id,work_experience,speciality
70aa6d01-6230-4325-a591-9ec83e6d55b0,18,Футбол
a88d9f22-a7b8-4edb-8f04-1573f624df46,14,Борьба
d68274cc-dc2f-43ae-9aac-9273ce02f84d,19,Бокс
fdcc90d8-203b-4cfa-87e7-e30341ea693c,5,Легкая атлетика
e5ff3dc4-7fdc-460f-a5d3-2c126647cb6e,17,Бокс
120e5631-b147-44a9-85e3-5981253155cb,5,Футбол
7bc67afe-1156-441e-b8dc-f55727788a60,13,Футбол
5d96347e-d3c1-42be-b2a8-b84c7c9a9645,12,Бокс
21bb1377-d072-4d7b-9f8e-50c0ffde6c3c,7,Фехтование
63bb88f1-849e-4ac1-a361-ed3e45b914fd,19,Борьба
896022b8-468b-4b4c-ad07-d62caad80e66,7,Легкая атлетика
24622453-6296-451d-9dd1-eb5f85179c24,3,Фехтование
a8f0b49a-3f07-4ec5-aca0-adc0c4363c93,4,Фитнес
e0766169-a669-4cfd-bd4a-9dd370ffd2a1,6,Легкая атлетика
b5c00fbd-2a87-4c5e-88a7-255ce64692c3,19,Фитнес
3cd94eab-c19f-486f-9850-fca4fa162a3c,11,Бокс
d8035853-2e85-40e1-bdda-9cba9657ce1d,9,Фехтование
46692c43-f43d-43f3-b497-89e29eeea6a0,5,Фитнес
359739bf-c6c5-48e0-b0b1-595f5982b480,13,Фитнес
bbe240ce-b9c5-471c-a715-4a6405027a4c,8,Борьба
